,DataTime,Asia Bond open,Asia Bond high,Asia Bond low,Asia Bond close,Asia Bond volume,Asia Equity open,Asia Equity high,Asia Equity low,Asia Equity close,Asia Equity volume,Creat China Equity open,Creat China Equity high,Creat China Equity low,Creat China Equity close,Creat China Equity volume,EmgMkt Bond open,EmgMkt Bond high,EmgMkt Bond low,EmgMkt Bond close,EmgMkt Bond volume,EmgMkt Equity open,EmgMkt Equity high,EmgMkt Equity low,EmgMkt Equity close,EmgMkt Equity volume,Europe Bond open,Europe Bond high,Europe Bond low,Europe Bond close,Europe Bond volume,Europe Equity open,Europe Equity high,Europe Equity low,Europe Equity close,Europe Equity volume,Global Bond open,Global Bond high,Global Bond low,Global Bond close,Global Bond volume,Global Equity open,Global Equity high,Global Equity low,Global Equity close,Global Equity volume,HY Bond open,HY Bond high,HY Bond low,HY Bond close,HY Bond volume,Multi Asset open,Multi Asset high,Multi Asset low,Multi Asset close,Multi Asset volume,Other Bond open,Other Bond high,Other Bond low,Other Bond close,Other Bond volume,Other Equity open,Other Equity high,Other Equity low,Other Equity close,Other Equity volume,US Bond open,US Bond high,US Bond low,US Bond close,US Bond volume,US Equity open,US Equity high,US Equity low,US Equity close,US Equity volume
10,2006-01-01,1.0398213739983917,1.1324978321480923,0.9748797199639252,1.043562893927025,1,1.2297527096445564,2.4509489673958127,0.5406505025596342,1.2186164154685937,1,1.2067724140814369,2.601161063167909,0.5504621268917446,1.2003878401663508,1,1.1017119813945164,1.3549177260522816,0.8966146266572005,1.1288067497645309,1,1.4795880642597925,2.704481832956031,0.9328802212697348,1.4951076202657707,1,0.9493387420603064,0.998191729410642,0.8989433119528104,0.9235063451893464,1,1.217415859818708,2.042509093874576,0.7643136881084949,1.237027793141303,1,0.9998482165324728,1.1376748062476667,0.8693958048908014,0.996711072632192,1,1.163507529562375,1.6730407129994351,0.8959109727340198,1.1588916525109274,1,1.003341006099841,1.1861385503472814,0.8322438267058311,1.0009238151599107,1,1.064690237447677,1.3423070067987528,0.8918403664834746,1.054179826073148,1,0.9723843322146819,0.9723843322146819,0.9723843322146819,0.9580957395574708,1,1.2643381447923379,3.861173620375694,0.5054603544997669,1.2411364621476677,1,1.0203665894294656,1.193286971098097,0.8833097589578418,1.0232183269797128,1,1.1275937754383774,1.5756385850223995,0.8032493920200185,1.1282771547022807,1
11,2006-02-01,1.043562893927025,1.1404344902055694,0.973944127896676,1.0405024892061498,1,1.2186164154685937,2.600766164166642,0.4976770636697481,1.2533518250129323,1,1.2003878401663508,2.7250920814420128,0.5161603546855489,1.2518895121776363,1,1.1288067497645309,1.4270393191511814,0.9049509011485458,1.1164254766349424,1,1.4951076202657707,2.8267187323937946,0.8969646126149164,1.5157664667819328,1,0.9235063451893464,0.972800757724683,0.8731687433296038,0.9339506190123961,1,1.237027793141303,2.223806694566889,0.7485921758383657,1.2746924404205568,1,0.996711072632192,1.1455147508724808,0.8536833484545078,0.9876684569540156,1,1.1588916525109274,1.7033521954212736,0.8572385276404695,1.1902935132186858,1,1.0009238151599107,1.2136802130309252,0.8100504129020616,1.0121911614339782,1,1.054179826073148,1.350065809759451,0.8623030555342107,1.0658317631303305,1,0.9580957395574708,0.9580957395574708,0.9580957395574708,0.9579481358385434,1,1.2411364621476677,4.081492001766123,0.4277675092446358,1.2849670357306429,1,1.0232183269797128,1.2064865149288986,0.8823980066246455,1.010954398765768,1,1.1282771547022807,1.6071133838329483,0.7774100639528225,1.1562296309434408,1
12,2006-03-01,1.0405024892061498,1.155083485275709,0.958170323590087,1.0573034655576534,1,1.2533518250129323,2.8253828943945924,0.4972751601905189,1.3183563996442424,1,1.2518895121776363,3.0515878163024537,0.5135852748092835,1.3393854605270057,1,1.1164254766349424,1.4518826991086293,0.8804752370957217,1.1268286279331825,1,1.5157664667819328,3.128454279436311,0.8437892316100375,1.603160992430597,1,0.9339506190123961,0.9920763677867944,0.8772784531689867,0.9594115359747516,1,1.2746924404205568,2.4038049037551814,0.7128992680641714,1.3516562810369752,1,0.9876684569540156,1.1420351352652305,0.8424011546896679,0.9950619550950148,1,1.1902935132186858,1.8108785171150956,0.8588195606153075,1.2331822968757895,1,1.0121911614339782,1.2563863258298884,0.8024462266610258,1.0302103991962752,1,1.0658317631303305,1.3989350050355525,0.8531675144736551,1.0982802129005882,1,0.9579481358385434,0.9579481358385434,0.9579481358385434,0.9760430863782664,1,1.2849670357306429,4.513397165526528,0.4032466561708893,1.3214724968568343,1,1.010954398765768,1.2087650853609933,0.8420603288692085,1.0070424601720238,1,1.1562296309434408,1.715404457620907,0.7746391412618755,1.1642831633506183,1
13,2006-04-01,1.0573034655576534,1.1971247123642434,0.9563988582958336,1.049066648639573,1,1.3183563996442424,3.186010811499066,0.4799143573953635,1.2279991621053767,1,1.3393854605270057,3.382694808460869,0.5132872545284826,1.2857784353754695,1,1.1268286279331825,1.5112837458382031,0.8770091265021849,1.0981263816174305,1,1.603160992430597,3.4651838915762987,0.8298943011963456,1.4032216087963896,1,0.9594115359747516,1.0255162255768715,0.8955158441868237,0.9844350269886286,1,1.3516562810369752,2.69315123162799,0.7356360522358488,1.2823347294980003,1,0.9950619550950148,1.185484547207477,0.8379604370027214,0.9989915753894344,1,1.2331822968757895,1.953472524188289,0.8706913669295171,1.1783531276358676,1,1.0302103991962752,1.3192585272984731,0.8022439299672848,1.0327693515876808,1,1.0982802129005882,1.4869394485474843,0.862396483427971,1.0774984923511357,1,0.9760430863782664,0.9760430863782664,0.9760430863782664,0.9533451069929136,1,1.3214724968568343,5.170025592775137,0.37364234323276907,1.2562071959837953,1,1.0070424601720238,1.2167399130116625,0.8188749555680908,1.0063778792844742,1,1.1642831633506183,1.7605942149502436,0.7651785452181488,1.1123204255020906,1
14,2006-05-01,1.049066648639573,1.2012361174763873,0.9366931205796204,1.040309057741174,1,1.2279991621053767,3.127523618026972,0.4223804965391207,1.1997332814245254,1,1.2857784353754695,3.4030864053125485,0.4773126447065211,1.2348459531607556,1,1.0981263816174305,1.4932922151007484,0.8445839942734955,1.086674175035205,1,1.4032216087963896,3.154343382284728,0.6929851445182422,1.4080916735811213,1,0.9844350269886286,1.0570182808088342,0.9120557633766416,0.9681289709947654,1,1.2823347294980003,2.661995242289778,0.6399155305005515,1.2691244137657394,1,0.9989915753894344,1.2116815001328185,0.8334119039546268,0.9883180085791996,1,1.1783531276358676,1.9180400687227424,0.8104954227237514,1.1734768087256586,1,1.0327693515876808,1.3516935957335818,0.7783628128844117,1.0210443202188564,1,1.0774984923511357,1.4898591381814863,0.8264138092755116,1.0587971032479686,1,0.9533451069929136,0.9533451069929136,0.9533451069929136,0.9353020195159496,1,1.2562071959837953,5.2542117045150905,0.31534199431230203,1.2404502614478732,1,1.0063778792844742,1.222436202588418,0.8109401391361315,1.0058423856149068,1,1.1123204255020906,1.7477846596205302,0.7062201609877091,1.1109888442550235,1
15,2006-06-01,1.040309057741174,1.1982342284188137,0.9219202523670232,1.0586193294046646,1,1.1997332814245254,3.2004261935631804,0.3960426650110762,1.2057633790077686,1,1.2348459531607556,3.567040302147696,0.4086702357674137,1.2265103427551107,1,1.086674175035205,1.5037948379079948,0.7988243490053581,1.1263162586245945,1,1.4080916735811213,3.339591660439545,0.6428733097626946,1.4425173238435332,1,0.9681289709947654,1.0457489030290046,0.8947652157571376,0.9799183220547376,1,1.2691244137657394,2.77910173698859,0.6139219056854069,1.2980795159487657,1,0.9883180085791996,1.2113673111198342,0.8168542816865548,0.9988481317623048,1,1.1734768087256586,1.9413369670054628,0.790609269130886,1.175484834879012,1,1.0210443202188564,1.3524986644392007,0.761507051724938,1.033474352911791,1,1.0587971032479686,1.5000505196162168,0.7779272636672431,1.0588197685967062,1,0.9353020195159496,0.9353020195159496,0.9353020195159496,0.9287987176060593,1,1.2404502614478732,5.577437673047597,0.28175004018039385,1.2314052653363563,1,1.0058423856149068,1.2368243989365038,0.8054839716919958,1.0200801684034846,1,1.1109888442550235,1.7728398518300543,0.6876732658758176,1.0906561646928263,1
16,2006-07-01,1.0586193294046646,1.2246349231735654,0.9361859541601252,1.073812581089314,1,1.2057633790077686,3.563036081506985,0.37129924396785896,1.2322880563139484,1,1.2265103427551107,3.71351938533927,0.3845142049176524,1.2724277477328407,1,1.1263162586245945,1.6050379157184944,0.8054458839166985,1.15321640593079,1,1.4425173238435332,3.5959971591489417,0.6360972965031338,1.4978005012990918,1,0.9799183220547376,1.0644766133884058,0.9004145659644774,0.9959446687683056,1,1.2980795159487657,2.9906015190801365,0.5985307354114154,1.3398795656017777,1,0.9988481317623048,1.2329080869196294,0.81262684371075,1.0087889833944064,1,1.175484834879012,1.9903200048221577,0.7619717411235001,1.2028690047333082,1,1.033474352911791,1.396922024072172,0.7636953183887748,1.0492908253579605,1,1.0588197685967062,1.5399320627711492,0.7585554129402428,1.0745885214680524,1,0.9287987176060593,0.9287987176060593,0.9287987176060593,0.933062277195858,1,1.2314052653363563,5.932621026494022,0.24620301818603044,1.2581617660737054,1,1.0200801684034846,1.2634098157092042,0.8077276472951439,1.0353622529270474,1,1.0906561646928263,1.8290580218034669,0.6396843996206332,1.1142500497598238,1
17,2006-08-01,1.073812581089314,1.2496582559492482,0.94210892183631,1.0865226026334909,1,1.2322880563139484,3.747026276505492,0.3704906284094616,1.2444819585618592,1,1.2724277477328407,4.15331886683847,0.3871444555051032,1.303913411496472,1,1.15321640593079,1.6847932986086438,0.8110236772074101,1.1532363691131309,1,1.4978005012990918,3.9464673639071814,0.6312625117816024,1.5264395942250777,1,0.9959446687683056,1.0852452776863857,0.9076890737920984,0.987925325053286,1,1.3398795656017777,3.1366439144919003,0.6051207383675157,1.3322475105637632,1,1.0087889833944064,1.2564369048504038,0.8098334660412487,1.0127312517929945,1,1.2028690047333082,2.0908130531536333,0.7656170139330348,1.2138136124013483,1,1.0492908253579605,1.4244113915414087,0.7714740897932874,1.051701763608882,1,1.0745885214680524,1.5749499638853588,0.7629546095989171,1.077959685824757,1,0.933062277195858,0.933062277195858,0.933062277195858,0.9313812042804456,1,1.2581617660737054,6.606114709381526,0.2295419429190436,1.2541923668012098,1,1.0353622529270474,1.3021535411177425,0.8107192281824309,1.0438535176038652,1,1.1142500497598238,1.9163203680598861,0.6392045723524777,1.1381635804083736,1
18,2006-09-01,1.0865226026334909,1.2653307200004098,0.9525214864840136,1.10469233903023,1,1.2444819585618592,4.041887642958891,0.3577094176455733,1.297023789734679,1,1.303913411496472,4.440713580475771,0.3837677596009813,1.328273811111472,1,1.1532363691131309,1.6982303675616968,0.79441399340057,1.183831352590531,1,1.5264395942250777,4.318067914832891,0.6199813456860558,1.6156651614696715,1,0.987925325053286,1.0809049187255124,0.8965954887150077,0.9907510779645654,1,1.3322475105637632,3.2744267634468947,0.5744520938752106,1.392277414143997,1,1.0127312517929945,1.2689163387641398,0.8067703134484556,1.0209045840511362,1,1.2138136124013483,2.145246743748572,0.7610942845466282,1.2554615712436092,1,1.051701763608882,1.4434761409292165,0.7617627608109386,1.0673814732601858,1,1.077959685824757,1.5959085334430798,0.7606375751608538,1.0936382100293305,1,0.9313812042804456,0.9313812042804456,0.9313812042804456,0.9389928916155841,1,1.2541923668012098,7.2428807486646924,0.2015559137880223,1.3073515805362488,1,1.0438535176038652,1.3267930206381264,0.8119422792100669,1.0486867594622953,1,1.1381635804083736,2.005244915155264,0.6382022995830291,1.1813109042179974,1
19,2006-10-01,1.10469233903023,1.2967223098329002,0.9609631129058296,1.1172757421718116,1,1.297023789734679,4.7150866644644935,0.35047681938831393,1.359730683443675,1,1.328273811111472,4.8014172021202866,0.3683663782741845,1.4470027391257227,1,1.183831352590531,1.7856724190104858,0.8038760201517662,1.2073093968390602,1,1.6156651614696715,4.712047999575454,0.6296610992336158,1.716540743328982,1,0.9907510779645654,1.0908110696025648,0.8958786845064669,1.0351246001019612,1,1.392277414143997,3.552938043452016,0.5843131912043561,1.4626996440465032,1,1.0209045840511362,1.2965967335612083,0.8049685972266636,1.0379928914481054,1,1.2554615712436092,2.2766941636756735,0.7685220319978041,1.2943974936206892,1,1.0673814732601858,1.4799685169004342,0.7685243617332409,1.0964966167269865,1,1.0936382100293305,1.6596235857322614,0.7489530618389729,1.1279649502821247,1,0.9389928916155841,0.9389928916155841,0.9389928916155841,0.973882780050357,1,1.3073515805362488,8.165839593890885,0.19668740679430266,1.3675370237016509,1,1.0486867594622953,1.34172872967145,0.8104497669124229,1.0598093016447507,1,1.1813109042179974,2.1314307666516625,0.6470158733402708,1.207293873029648,1
20,2006-11-01,1.1172757421718116,1.323396406435087,0.9671400876992772,1.126005576183271,1,1.359730683443675,5.330438951292426,0.3424519979464177,1.3919207315268758,1,1.4470027391257227,5.4677192473164045,0.3719519102372458,1.5537676521130008,1,1.2073093968390602,1.8691605295888492,0.8115311707164674,1.2268542988307212,1,1.716540743328982,5.1280440891459715,0.615514629249354,1.810450949070026,1,1.0351246001019612,1.142185345168056,0.9330145252958724,1.0256913880899945,1,1.4626996440465032,3.8828400654820787,0.5994897343442492,1.5273271916172702,1,1.0379928914481054,1.3321796070198666,0.8088513632553864,1.0343947150182398,1,1.2943974936206892,2.422852318212579,0.7765596965216564,1.3283560297894872,1,1.0964966167269865,1.5605738777100702,0.7758106643543976,1.1064867113376682,1,1.1279649502821247,1.7457921154471168,0.7593853788279403,1.1434613593761045,1,0.973882780050357,0.973882780050357,0.973882780050357,0.9765952478583446,1,1.3675370237016509,9.512846056077276,0.1936673306691981,1.376222052165488,1,1.0598093016447507,1.372675836994195,0.8119327278959194,1.0520750297390795,1,1.207293873029648,2.209100956360756,0.6485015511886347,1.2212284277699683,1
21,2006-12-01,1.126005576183271,1.3488676847301024,0.9607583171165844,1.1196930763226298,1,1.3919207315268758,5.903262313183478,0.3133762137963765,1.401424732338008,1,1.5537676521130008,6.479095305474863,0.37329307191529854,1.5434445334367948,1,1.2268542988307212,1.9279757217289448,0.8177680312227746,1.217258741526955,1,1.810450949070026,5.640510559955095,0.6281037499613911,1.8209245224477109,1,1.0256913880899945,1.1391817520943597,0.9221920985678744,1.0052770453683857,1,1.5273271916172702,4.219707503883174,0.6082028979901288,1.5331581726390011,1,1.0343947150182398,1.3407800253448259,0.7957387354326902,1.0292057980976117,1,1.3283560297894872,2.5270217594957773,0.7818456607199096,1.338935618935597,1,1.1064867113376682,1.5897812662905164,0.776847845631573,1.1097287795569155,1,1.1434613593761045,1.7935246975263608,0.7630956093214446,1.1339296548018731,1,0.9765952478583446,0.9765952478583446,0.9765952478583446,0.9650748774154156,1,1.376222052165488,10.295616814578741,0.17914925289291234,1.3932893443879846,1,1.0520750297390795,1.3789437494010777,0.7900552817360366,1.0504817015593535,1,1.2212284277699683,2.2722423635358413,0.6363227569074673,1.2385691375680663,1
